value,time
2.323036649,1633910400000
2.331413612,1633996800000
2.502617801,1634083200000
2.764397905,1634169600000
2.496354166,1634256000000
2.1,1634342400000
2.013612565,1634428800000
2.949738219,1634515200000
2.778534031,1634601600000
3.014659685,1634688000000
3.287894736,1634774400000
3.172251308,1634860800000
2.4765625,1634947200000
2.298947368,1635033600000
2.99015544,1635120000000
3.076315789,1635206400000
2.995833333,1635292800000
2.80104712,1635379200000
2.929842931,1635465600000
2.307329842,1635552000000
2.268062827,1635638400000
3.119371727,1635724800000
3.064583333,1635811200000
2.924083769,1635897600000
3.559162303,1635984000000
3.622916666,1636070400000
2.892631578,1636156800000
2.597916666,1636243200000
3.017708333,1636329600000
2.953403141,1636416000000
3.225,1636502400000
3.394791666,1636588800000
3.333333333,1636675200000
2.940625,1636761600000
3.1265625,1636848000000
4.142487046,1636934400000
4.041240875,1637020800000
3.809635416,1637107200000
3.371614583,1637193600000
3.02109375,1637280000000
2.804155844,1637366400000
2.121932114,1637452800000
2.9984375,1637539200000
3.2875,1637625600000
2.961298701,1637712000000
2.049608355,1637798400000
2.658333333,1637884800000
3.2484375,1637971200000
3.2140625,1638057600000
3.78125,1638144000000
4.017402597,1638230400000
3.289817232,1638316800000
3.323177083,1638403200000
2.704444444,1638489600000
2.385054347,1638576000000
2.559007832,1638662400000
2.844270833,1638748800000
3.94765625,1638835200000
3.763636363,1638921600000
4.5,1639008000000
3.808311688,1639094400000
2.087728459,1639180800000
2.396875,1639267200000
2.632552083,1639353600000
2.572727272,1639440000000
2.8375,1639526400000
2.361096605,1639612800000
2.0984375,1639699200000
2.768571428,1639785600000
3.479947916,1639872000000
3.254166666,1639958400000
3.201453488,1640044800000
3.736292428,1640131200000
3.724155844,1640217600000
3.145052083,1640304000000
2.05,1640390400000
2.238802083,1640476800000
3.24229765,1640563200000
2.644155844,1640649600000
2.704427083,1640736000000
1.972916666,1640822400000
2.0734375,1640908800000
1.950130548,1640995200000
3.259635416,1641081600000
3.771948051,1641168000000
3.473177083,1641254400000
3.05390625,1641340800000
3.246475195,1641427200000
3.698287774,1641513600000
3.661481481,1645488000000
3.128645833,1645574400000
4.229166666,1645660800000
4.305208333,1645747200000
3.307291666,1645833600000
3.253385416,1645920000000
3.681038961,1646006400000
3.48125,1646092800000
3.1537859,1646179200000
3.556510416,1646265600000
3.662239583,1646352000000
2.97578125,1646438400000
2.165974025,1646524800000
2.828981723,1646611200000
3.225974025,1646697600000
4.456770833,1646784000000
3.502349869,1646870400000
